event_id,event_name,region,match_id,map,team,opponent,rounds_played,result
2097,Valorant Champions 2024,,378662,Haven,Gen.G,Sentinels,21,1
2097,Valorant Champions 2024,,378662,Haven,Sentinels,Gen.G,21,0
2097,Valorant Champions 2024,,378662,Ascent,Gen.G,Sentinels,20,1
2097,Valorant Champions 2024,,378662,Ascent,Sentinels,Gen.G,20,0
2097,Valorant Champions 2024,,378663,Abyss,FunPlus Phoenix,Team Heretics,26,0
2097,Valorant Champions 2024,,378663,Abyss,Team Heretics,FunPlus Phoenix,26,1
2097,Valorant Champions 2024,,378663,Bind,FunPlus Phoenix,Team Heretics,22,1
2097,Valorant Champions 2024,,378663,Bind,Team Heretics,FunPlus Phoenix,22,0
2097,Valorant Champions 2024,,378663,Lotus,FunPlus Phoenix,Team Heretics,28,0
2097,Valorant Champions 2024,,378663,Lotus,Team Heretics,FunPlus Phoenix,28,1
2097,Valorant Champions 2024,,378657,Haven,DRX,KRÜ Esports,15,0
2097,Valorant Champions 2024,,378657,Haven,KRÜ Esports,DRX,15,1
2097,Valorant Champions 2024,,378657,Abyss,DRX,KRÜ Esports,19,1
2097,Valorant Champions 2024,,378657,Abyss,KRÜ Esports,DRX,19,0
2097,Valorant Champions 2024,,378657,Bind,DRX,KRÜ Esports,19,1
2097,Valorant Champions 2024,,378657,Bind,KRÜ Esports,DRX,19,0
2097,Valorant Champions 2024,,378656,Bind,FNATIC,Bilibili Gaming,22,1
2097,Valorant Champions 2024,,378656,Bind,Bilibili Gaming,FNATIC,22,0
2097,Valorant Champions 2024,,378656,Lotus,FNATIC,Bilibili Gaming,17,1
2097,Valorant Champions 2024,,378656,Lotus,Bilibili Gaming,FNATIC,17,0
2097,Valorant Champions 2024,,378667,Bind,LEVIATÁN,TALON,24,1
2097,Valorant Champions 2024,,378667,Bind,TALON,LEVIATÁN,24,0
2097,Valorant Champions 2024,,378667,Ascent,LEVIATÁN,TALON,21,1
2097,Valorant Champions 2024,,378667,Ascent,TALON,LEVIATÁN,21,0
2097,Valorant Champions 2024,,378669,Ascent,Team Vitality,Trace Esports,28,0
2097,Valorant Champions 2024,,378669,Ascent,Trace Esports,Team Vitality,28,1
2097,Valorant Champions 2024,,378669,Sunset,Team Vitality,Trace Esports,20,1
2097,Valorant Champions 2024,,378669,Sunset,Trace Esports,Team Vitality,20,0
2097,Valorant Champions 2024,,378669,Bind,Team Vitality,Trace Esports,20,0
2097,Valorant Champions 2024,,378669,Bind,Trace Esports,Team Vitality,20,1
2097,Valorant Champions 2024,,378674,Icebox,G2 Esports,Paper Rex,21,1
2097,Valorant Champions 2024,,378674,Icebox,Paper Rex,G2 Esports,21,0
2097,Valorant Champions 2024,,378674,Lotus,G2 Esports,Paper Rex,22,1
2097,Valorant Champions 2024,,378674,Lotus,Paper Rex,G2 Esports,22,0
2097,Valorant Champions 2024,,378673,Lotus,EDward Gaming,FUT Esports,22,1
2097,Valorant Champions 2024,,378673,Lotus,FUT Esports,EDward Gaming,22,0
2097,Valorant Champions 2024,,378673,Bind,EDward Gaming,FUT Esports,23,1
2097,Valorant Champions 2024,,378673,Bind,FUT Esports,EDward Gaming,23,0
2097,Valorant Champions 2024,,378664,Abyss,Gen.G,Team Heretics,24,1
2097,Valorant Champions 2024,,378664,Abyss,Team Heretics,Gen.G,24,0
2097,Valorant Champions 2024,,378664,Lotus,Gen.G,Team Heretics,24,0
2097,Valorant Champions 2024,,378664,Lotus,Team Heretics,Gen.G,24,1
2097,Valorant Champions 2024,,378664,Bind,Gen.G,Team Heretics,23,0
2097,Valorant Champions 2024,,378664,Bind,Team Heretics,Gen.G,23,1
2097,Valorant Champions 2024,,378658,Abyss,FNATIC,DRX,24,0
2097,Valorant Champions 2024,,378658,Abyss,DRX,FNATIC,24,1
2097,Valorant Champions 2024,,378658,Lotus,FNATIC,DRX,19,0
2097,Valorant Champions 2024,,378658,Lotus,DRX,FNATIC,19,1
2097,Valorant Champions 2024,,378670,Bind,LEVIATÁN,Trace Esports,23,0
2097,Valorant Champions 2024,,378670,Bind,Trace Esports,LEVIATÁN,23,1
2097,Valorant Champions 2024,,378670,Sunset,LEVIATÁN,Trace Esports,22,1
2097,Valorant Champions 2024,,378670,Sunset,Trace Esports,LEVIATÁN,22,0
2097,Valorant Champions 2024,,378670,Ascent,LEVIATÁN,Trace Esports,18,0
2097,Valorant Champions 2024,,378670,Ascent,Trace Esports,LEVIATÁN,18,1
2097,Valorant Champions 2024,,378675,Icebox,EDward Gaming,G2 Esports,21,1
2097,Valorant Champions 2024,,378675,Icebox,G2 Esports,EDward Gaming,21,0
2097,Valorant Champions 2024,,378675,Haven,EDward Gaming,G2 Esports,24,0
2097,Valorant Champions 2024,,378675,Haven,G2 Esports,EDward Gaming,24,1
2097,Valorant Champions 2024,,378675,Bind,EDward Gaming,G2 Esports,24,0
2097,Valorant Champions 2024,,378675,Bind,G2 Esports,EDward Gaming,24,1
2097,Valorant Champions 2024,,378665,Bind,Sentinels,FunPlus Phoenix,21,1
2097,Valorant Champions 2024,,378665,Bind,FunPlus Phoenix,Sentinels,21,0
2097,Valorant Champions 2024,,378665,Lotus,Sentinels,FunPlus Phoenix,18,1
2097,Valorant Champions 2024,,378665,Lotus,FunPlus Phoenix,Sentinels,18,0
2097,Valorant Champions 2024,,378659,Lotus,Bilibili Gaming,KRÜ Esports,22,0
2097,Valorant Champions 2024,,378659,Lotus,KRÜ Esports,Bilibili Gaming,22,1
2097,Valorant Champions 2024,,378659,Icebox,Bilibili Gaming,KRÜ Esports,17,0
2097,Valorant Champions 2024,,378659,Icebox,KRÜ Esports,Bilibili Gaming,17,1
2097,Valorant Champions 2024,,378671,Lotus,TALON,Team Vitality,19,0
2097,Valorant Champions 2024,,378671,Lotus,Team Vitality,TALON,19,1
2097,Valorant Champions 2024,,378671,Sunset,TALON,Team Vitality,21,0
2097,Valorant Champions 2024,,378671,Sunset,Team Vitality,TALON,21,1
2097,Valorant Champions 2024,,378676,Sunset,FUT Esports,Paper Rex,24,0
2097,Valorant Champions 2024,,378676,Sunset,Paper Rex,FUT Esports,24,1
2097,Valorant Champions 2024,,378676,Bind,FUT Esports,Paper Rex,19,0
2097,Valorant Champions 2024,,378676,Bind,Paper Rex,FUT Esports,19,1
2097,Valorant Champions 2024,,378666,Lotus,Gen.G,Sentinels,22,0
2097,Valorant Champions 2024,,378666,Lotus,Sentinels,Gen.G,22,1
2097,Valorant Champions 2024,,378666,Icebox,Gen.G,Sentinels,19,0
2097,Valorant Champions 2024,,378666,Icebox,Sentinels,Gen.G,19,1
2097,Valorant Champions 2024,,378660,Sunset,FNATIC,KRÜ Esports,24,0
2097,Valorant Champions 2024,,378660,Sunset,KRÜ Esports,FNATIC,24,1
2097,Valorant Champions 2024,,378660,Haven,FNATIC,KRÜ Esports,22,1
2097,Valorant Champions 2024,,378660,Haven,KRÜ Esports,FNATIC,22,0
2097,Valorant Champions 2024,,378660,Lotus,FNATIC,KRÜ Esports,18,1
2097,Valorant Champions 2024,,378660,Lotus,KRÜ Esports,FNATIC,18,0
2097,Valorant Champions 2024,,378672,Icebox,LEVIATÁN,Team Vitality,26,1
2097,Valorant Champions 2024,,378672,Icebox,Team Vitality,LEVIATÁN,26,0
2097,Valorant Champions 2024,,378672,Sunset,LEVIATÁN,Team Vitality,17,1
2097,Valorant Champions 2024,,378672,Sunset,Team Vitality,LEVIATÁN,17,0
2097,Valorant Champions 2024,,378677,Icebox,EDward Gaming,Paper Rex,16,0
2097,Valorant Champions 2024,,378677,Icebox,Paper Rex,EDward Gaming,16,1
2097,Valorant Champions 2024,,378677,Sunset,EDward Gaming,Paper Rex,21,1
2097,Valorant Champions 2024,,378677,Sunset,Paper Rex,EDward Gaming,21,0
2097,Valorant Champions 2024,,378677,Lotus,EDward Gaming,Paper Rex,17,1
2097,Valorant Champions 2024,,378677,Lotus,Paper Rex,EDward Gaming,17,0
2097,Valorant Champions 2024,,378822,Sunset,DRX,Sentinels,28,0
2097,Valorant Champions 2024,,378822,Sunset,Sentinels,DRX,28,1
2097,Valorant Champions 2024,,378822,Haven,DRX,Sentinels,21,0
2097,Valorant Champions 2024,,378822,Haven,Sentinels,DRX,21,1
2097,Valorant Champions 2024,,378823,Bind,Trace Esports,EDward Gaming,20,0
2097,Valorant Champions 2024,,378823,Bind,EDward Gaming,Trace Esports,20,1
2097,Valorant Champions 2024,,378823,Sunset,Trace Esports,EDward Gaming,23,0
2097,Valorant Champions 2024,,378823,Sunset,EDward Gaming,Trace Esports,23,1
2097,Valorant Champions 2024,,378824,Icebox,G2 Esports,LEVIATÁN,30,0
2097,Valorant Champions 2024,,378824,Icebox,LEVIATÁN,G2 Esports,30,1
2097,Valorant Champions 2024,,378824,Abyss,G2 Esports,LEVIATÁN,18,0
2097,Valorant Champions 2024,,378824,Abyss,LEVIATÁN,G2 Esports,18,1
2097,Valorant Champions 2024,,378825,Lotus,Team Heretics,FNATIC,16,1
2097,Valorant Champions 2024,,378825,Lotus,FNATIC,Team Heretics,16,0
2097,Valorant Champions 2024,,378825,Abyss,Team Heretics,FNATIC,26,1
2097,Valorant Champions 2024,,378825,Abyss,FNATIC,Team Heretics,26,0
2097,Valorant Champions 2024,,378831,Lotus,DRX,Trace Esports,16,1
2097,Valorant Champions 2024,,378831,Lotus,Trace Esports,DRX,16,0
2097,Valorant Champions 2024,,378831,Abyss,DRX,Trace Esports,18,1
2097,Valorant Champions 2024,,378831,Abyss,Trace Esports,DRX,18,0
2097,Valorant Champions 2024,,378832,Haven,G2 Esports,FNATIC,16,0
2097,Valorant Champions 2024,,378832,Haven,FNATIC,G2 Esports,16,1
2097,Valorant Champions 2024,,378832,Bind,G2 Esports,FNATIC,24,0
2097,Valorant Champions 2024,,378832,Bind,FNATIC,G2 Esports,24,1
2097,Valorant Champions 2024,,378826,Haven,Sentinels,EDward Gaming,22,1
2097,Valorant Champions 2024,,378826,Haven,EDward Gaming,Sentinels,22,0
2097,Valorant Champions 2024,,378826,Lotus,Sentinels,EDward Gaming,22,0
2097,Valorant Champions 2024,,378826,Lotus,EDward Gaming,Sentinels,22,1
2097,Valorant Champions 2024,,378826,Sunset,Sentinels,EDward Gaming,19,0
2097,Valorant Champions 2024,,378826,Sunset,EDward Gaming,Sentinels,19,1
2097,Valorant Champions 2024,,378827,Icebox,LEVIATÁN,Team Heretics,28,1
2097,Valorant Champions 2024,,378827,Icebox,Team Heretics,LEVIATÁN,28,0
2097,Valorant Champions 2024,,378827,Lotus,LEVIATÁN,Team Heretics,23,1
2097,Valorant Champions 2024,,378827,Lotus,Team Heretics,LEVIATÁN,23,0
2097,Valorant Champions 2024,,378834,Sunset,Sentinels,FNATIC,24,1
2097,Valorant Champions 2024,,378834,Sunset,FNATIC,Sentinels,24,0
2097,Valorant Champions 2024,,378834,Bind,Sentinels,FNATIC,22,0
2097,Valorant Champions 2024,,378834,Bind,FNATIC,Sentinels,22,1
2097,Valorant Champions 2024,,378834,Lotus,Sentinels,FNATIC,19,1
2097,Valorant Champions 2024,,378834,Lotus,FNATIC,Sentinels,19,0
2097,Valorant Champions 2024,,378833,Abyss,Team Heretics,DRX,18,0
2097,Valorant Champions 2024,,378833,Abyss,DRX,Team Heretics,18,1
2097,Valorant Champions 2024,,378833,Sunset,Team Heretics,DRX,18,1
2097,Valorant Champions 2024,,378833,Sunset,DRX,Team Heretics,18,0
2097,Valorant Champions 2024,,378833,Icebox,Team Heretics,DRX,23,1
2097,Valorant Champions 2024,,378833,Icebox,DRX,Team Heretics,23,0
2097,Valorant Champions 2024,,378828,Icebox,EDward Gaming,LEVIATÁN,30,0
2097,Valorant Champions 2024,,378828,Icebox,LEVIATÁN,EDward Gaming,30,1
2097,Valorant Champions 2024,,378828,Lotus,EDward Gaming,LEVIATÁN,17,1
2097,Valorant Champions 2024,,378828,Lotus,LEVIATÁN,EDward Gaming,17,0
2097,Valorant Champions 2024,,378828,Abyss,EDward Gaming,LEVIATÁN,24,1
2097,Valorant Champions 2024,,378828,Abyss,LEVIATÁN,EDward Gaming,24,0
2097,Valorant Champions 2024,,378835,Haven,Team Heretics,Sentinels,21,0
2097,Valorant Champions 2024,,378835,Haven,Sentinels,Team Heretics,21,1
2097,Valorant Champions 2024,,378835,Icebox,Team Heretics,Sentinels,22,1
2097,Valorant Champions 2024,,378835,Icebox,Sentinels,Team Heretics,22,0
2097,Valorant Champions 2024,,378835,Abyss,Team Heretics,Sentinels,20,1
2097,Valorant Champions 2024,,378835,Abyss,Sentinels,Team Heretics,20,0
2097,Valorant Champions 2024,,378836,Icebox,LEVIATÁN,Team Heretics,20,0
2097,Valorant Champions 2024,,378836,Icebox,Team Heretics,LEVIATÁN,20,1
2097,Valorant Champions 2024,,378836,Sunset,LEVIATÁN,Team Heretics,28,0
2097,Valorant Champions 2024,,378836,Sunset,Team Heretics,LEVIATÁN,28,1
2097,Valorant Champions 2024,,378836,Abyss,LEVIATÁN,Team Heretics,22,1
2097,Valorant Champions 2024,,378836,Abyss,Team Heretics,LEVIATÁN,22,0
2097,Valorant Champions 2024,,378836,Lotus,LEVIATÁN,Team Heretics,16,0
2097,Valorant Champions 2024,,378836,Lotus,Team Heretics,LEVIATÁN,16,1
2097,Valorant Champions 2024,,378829,Haven,EDward Gaming,Team Heretics,19,0
2097,Valorant Champions 2024,,378829,Haven,Team Heretics,EDward Gaming,19,1
2097,Valorant Champions 2024,,378829,Sunset,EDward Gaming,Team Heretics,17,1
2097,Valorant Champions 2024,,378829,Sunset,Team Heretics,EDward Gaming,17,0
2097,Valorant Champions 2024,,378829,Lotus,EDward Gaming,Team Heretics,22,1
2097,Valorant Champions 2024,,378829,Lotus,Team Heretics,EDward Gaming,22,0
2097,Valorant Champions 2024,,378829,Bind,EDward Gaming,Team Heretics,24,0
2097,Valorant Champions 2024,,378829,Bind,Team Heretics,EDward Gaming,24,1
2097,Valorant Champions 2024,,378829,Abyss,EDward Gaming,Team Heretics,22,1
2097,Valorant Champions 2024,,378829,Abyss,Team Heretics,EDward Gaming,22,0
