event_id,event_name,region,match_id,map,team,player,agent,kills,deaths,assists,acs,fk,fd,rounds_played,result
2720,China Evolution Series: Epilogue,China,582531,Split,NOVA,heybay,Skye,17.0,9.0,11.0,290.0,,,16,1
2720,China Evolution Series: Epilogue,China,582531,Split,NOVA,GREEN,Raze,16.0,11.0,6.0,263.0,,,16,1
2720,China Evolution Series: Epilogue,China,582531,Split,NOVA,OBONE,Omen,16.0,6.0,9.0,244.0,,,16,1
2720,China Evolution Series: Epilogue,China,582531,Split,NOVA,GuanG,Waylay,13.0,10.0,5.0,226.0,,,16,1
2720,China Evolution Series: Epilogue,China,582531,Split,NOVA,Ezeir,Viper,11.0,10.0,6.0,205.0,,,16,1
2720,China Evolution Series: Epilogue,China,582531,Split,EDG,ggd,Clove,12.0,15.0,2.0,225.0,,,16,0
2720,China Evolution Series: Epilogue,China,582531,Split,EDG,Moonlight,Skye,11.0,14.0,6.0,201.0,,,16,0
2720,China Evolution Series: Epilogue,China,582531,Split,EDG,YoungX,Astra,11.0,14.0,1.0,186.0,,,16,0
2720,China Evolution Series: Epilogue,China,582531,Split,EDG,P1n,Raze,7.0,15.0,2.0,152.0,,,16,0
2720,China Evolution Series: Epilogue,China,582531,Split,EDG,AnJing,Neon,5.0,15.0,2.0,92.0,,,16,0
2720,China Evolution Series: Epilogue,China,582531,Sunset,NOVA,GREEN,Yoru,27.0,14.0,4.0,320.0,,,22,0
2720,China Evolution Series: Epilogue,China,582531,Sunset,NOVA,OBONE,Omen,18.0,15.0,12.0,246.0,,,22,0
2720,China Evolution Series: Epilogue,China,582531,Sunset,NOVA,Ezeir,Cypher,15.0,17.0,9.0,197.0,,,22,0
2720,China Evolution Series: Epilogue,China,582531,Sunset,NOVA,GuanG,Neon,12.0,19.0,5.0,174.0,,,22,0
2720,China Evolution Series: Epilogue,China,582531,Sunset,NOVA,heybay,Fade,8.0,15.0,3.0,103.0,,,22,0
2720,China Evolution Series: Epilogue,China,582531,Sunset,EDG,P1n,Fade,17.0,17.0,8.0,241.0,,,22,1
2720,China Evolution Series: Epilogue,China,582531,Sunset,EDG,ggd,Cypher,18.0,15.0,4.0,241.0,,,22,1
2720,China Evolution Series: Epilogue,China,582531,Sunset,EDG,YoungX,Omen,19.0,15.0,6.0,230.0,,,22,1
2720,China Evolution Series: Epilogue,China,582531,Sunset,EDG,Moonlight,Yoru,15.0,17.0,11.0,185.0,,,22,1
2720,China Evolution Series: Epilogue,China,582531,Sunset,EDG,AnJing,Waylay,11.0,16.0,8.0,146.0,,,22,1
2720,China Evolution Series: Epilogue,China,582531,Haven,NOVA,OBONE,Omen,17.0,8.0,8.0,269.0,,,17,1
2720,China Evolution Series: Epilogue,China,582531,Haven,NOVA,Ezeir,Cypher,19.0,8.0,3.0,245.0,,,17,1
2720,China Evolution Series: Epilogue,China,582531,Haven,NOVA,GuanG,Neon,13.0,15.0,6.0,231.0,,,17,1
2720,China Evolution Series: Epilogue,China,582531,Haven,NOVA,GREEN,Yoru,13.0,9.0,5.0,203.0,,,17,1
2720,China Evolution Series: Epilogue,China,582531,Haven,NOVA,heybay,Fade,9.0,8.0,7.0,165.0,,,17,1
2720,China Evolution Series: Epilogue,China,582531,Haven,EDG,Moonlight,Yoru,16.0,15.0,2.0,254.0,,,17,0
2720,China Evolution Series: Epilogue,China,582531,Haven,EDG,YoungX,Omen,11.0,14.0,7.0,214.0,,,17,0
2720,China Evolution Series: Epilogue,China,582531,Haven,EDG,AnJing,Neon,10.0,16.0,1.0,160.0,,,17,0
2720,China Evolution Series: Epilogue,China,582531,Haven,EDG,P1n,Sova,7.0,13.0,3.0,122.0,,,17,0
2720,China Evolution Series: Epilogue,China,582531,Haven,EDG,ggd,Cypher,4.0,13.0,4.0,86.0,,,17,0
2720,China Evolution Series: Epilogue,China,582532,Haven,JDG,jkuro,Omen,19.0,10.0,9.0,274.0,,,19,0
2720,China Evolution Series: Epilogue,China,582532,Haven,JDG,stew,Neon,17.0,11.0,2.0,239.0,,,19,0
2720,China Evolution Series: Epilogue,China,582532,Haven,JDG,zhe,Yoru,13.0,11.0,4.0,199.0,,,19,0
2720,China Evolution Series: Epilogue,China,582532,Haven,JDG,kklin,Cypher,14.0,9.0,1.0,185.0,,,19,0
2720,China Evolution Series: Epilogue,China,582532,Haven,JDG,Yuicaw,Sova,11.0,10.0,3.0,151.0,,,19,0
2720,China Evolution Series: Epilogue,China,582532,Haven,AQ,S1Mon,Breach,16.0,14.0,6.0,238.0,,,19,0
2720,China Evolution Series: Epilogue,China,582532,Haven,AQ,Youze,Astra,11.0,15.0,7.0,178.0,,,19,0
2720,China Evolution Series: Epilogue,China,582532,Haven,AQ,Dannyy,Viper,9.0,14.0,2.0,141.0,,,19,0
2720,China Evolution Series: Epilogue,China,582532,Haven,AQ,FFs,Fade,8.0,16.0,4.0,135.0,,,19,0
2720,China Evolution Series: Epilogue,China,582532,Haven,AQ,Youjun,Yoru,7.0,15.0,2.0,114.0,,,19,0
2720,China Evolution Series: Epilogue,China,582532,Sunset,JDG,jkuro,Omen,19.0,15.0,6.0,239.0,,,22,0
2720,China Evolution Series: Epilogue,China,582532,Sunset,JDG,stew,Waylay,19.0,13.0,6.0,234.0,,,22,0
2720,China Evolution Series: Epilogue,China,582532,Sunset,JDG,zhe,Yoru,19.0,11.0,4.0,232.0,,,22,0
2720,China Evolution Series: Epilogue,China,582532,Sunset,JDG,Yuicaw,Fade,18.0,13.0,2.0,201.0,,,22,0
2720,China Evolution Series: Epilogue,China,582532,Sunset,JDG,kklin,Vyse,12.0,14.0,7.0,160.0,,,22,0
2720,China Evolution Series: Epilogue,China,582532,Sunset,AQ,Youze,Veto,16.0,20.0,9.0,237.0,,,22,0
2720,China Evolution Series: Epilogue,China,582532,Sunset,AQ,Dannyy,Omen,16.0,17.0,5.0,194.0,,,22,0
2720,China Evolution Series: Epilogue,China,582532,Sunset,AQ,S1Mon,Breach,12.0,16.0,9.0,152.0,,,22,0
2720,China Evolution Series: Epilogue,China,582532,Sunset,AQ,FFs,Fade,12.0,16.0,5.0,150.0,,,22,0
2720,China Evolution Series: Epilogue,China,582532,Sunset,AQ,Youjun,Yoru,10.0,18.0,1.0,125.0,,,22,0
2720,China Evolution Series: Epilogue,China,582533,Bind,TEC,Abo,Viper,15.0,12.0,1.0,254.0,,,17,0
2720,China Evolution Series: Epilogue,China,582533,Bind,TEC,Haodong,Brimstone,13.0,14.0,1.0,223.0,,,17,0
2720,China Evolution Series: Epilogue,China,582533,Bind,TEC,lucas,Tejo,9.0,13.0,1.0,166.0,,,17,0
2720,China Evolution Series: Epilogue,China,582533,Bind,TEC,Dynamite,Waylay,8.0,14.0,3.0,156.0,,,17,0
2720,China Evolution Series: Epilogue,China,582533,Bind,TEC,Coco,Fade,4.0,11.0,4.0,83.0,,,17,0
2720,China Evolution Series: Epilogue,China,582533,Bind,TE,Kai,Yoru,21.0,9.0,1.0,326.0,,,17,1
2720,China Evolution Series: Epilogue,China,582533,Bind,TE,deLb,Waylay,15.0,12.0,3.0,229.0,,,17,1
2720,China Evolution Series: Epilogue,China,582533,Bind,TE,MarT1n,Viper,11.0,10.0,2.0,172.0,,,17,1
2720,China Evolution Series: Epilogue,China,582533,Bind,TE,LuoK1ng,Brimstone,9.0,10.0,8.0,169.0,,,17,1
2720,China Evolution Series: Epilogue,China,582533,Bind,TE,Viva,Fade,8.0,8.0,3.0,121.0,,,17,1
2720,China Evolution Series: Epilogue,China,582533,Haven,TEC,Coco,Viper,17.0,15.0,3.0,216.0,,,21,0
2720,China Evolution Series: Epilogue,China,582533,Haven,TEC,lucas,Sova,14.0,16.0,3.0,191.0,,,21,0
2720,China Evolution Series: Epilogue,China,582533,Haven,TEC,Haodong,Omen,13.0,17.0,4.0,183.0,,,21,0
2720,China Evolution Series: Epilogue,China,582533,Haven,TEC,Abo,Killjoy,11.0,13.0,2.0,168.0,,,21,0
2720,China Evolution Series: Epilogue,China,582533,Haven,TEC,Dynamite,Neon,5.0,16.0,4.0,78.0,,,21,0
2720,China Evolution Series: Epilogue,China,582533,Haven,TE,Kai,Neon,23.0,12.0,1.0,304.0,,,21,1
2720,China Evolution Series: Epilogue,China,582533,Haven,TE,deLb,Viper,22.0,11.0,7.0,277.0,,,21,1
2720,China Evolution Series: Epilogue,China,582533,Haven,TE,Viva,Sova,11.0,11.0,9.0,165.0,,,21,1
2720,China Evolution Series: Epilogue,China,582533,Haven,TE,MarT1n,Killjoy,11.0,15.0,0.0,144.0,,,21,1
2720,China Evolution Series: Epilogue,China,582533,Haven,TE,LuoK1ng,Omen,10.0,11.0,11.0,138.0,,,21,1
2720,China Evolution Series: Epilogue,China,582534,Abyss,WOL,Satoshi,Waylay,21.0,17.0,3.0,269.0,,,23,0
2720,China Evolution Series: Epilogue,China,582534,Abyss,WOL,jowa,Kayo,18.0,17.0,15.0,238.0,,,23,0
2720,China Evolution Series: Epilogue,China,582534,Abyss,WOL,Spring,Omen,14.0,17.0,3.0,169.0,,,23,0
2720,China Evolution Series: Epilogue,China,582534,Abyss,WOL,yosemite,Viper,11.0,17.0,4.0,145.0,,,23,0
2720,China Evolution Series: Epilogue,China,582534,Abyss,WOL,SiuFatBB,Sova,12.0,13.0,1.0,118.0,,,23,0
2720,China Evolution Series: Epilogue,China,582534,Abyss,FPX,Setrod,Sova,18.0,15.0,6.0,232.0,,,23,1
2720,China Evolution Series: Epilogue,China,582534,Abyss,FPX,AAAAY,Deadlock,19.0,13.0,3.0,223.0,,,23,1
2720,China Evolution Series: Epilogue,China,582534,Abyss,FPX,Life,Waylay,16.0,18.0,1.0,202.0,,,23,1
2720,China Evolution Series: Epilogue,China,582534,Abyss,FPX,BerLIN,Tejo,13.0,16.0,2.0,155.0,,,23,1
2720,China Evolution Series: Epilogue,China,582534,Abyss,FPX,York,Astra,10.0,16.0,6.0,118.0,,,23,1
2720,China Evolution Series: Epilogue,China,582534,Haven,WOL,yosemite,Viper,19.0,19.0,7.0,244.0,,,24,1
2720,China Evolution Series: Epilogue,China,582534,Haven,WOL,Spring,Omen,20.0,15.0,7.0,238.0,,,24,1
2720,China Evolution Series: Epilogue,China,582534,Haven,WOL,SiuFatBB,Sova,19.0,14.0,4.0,189.0,,,24,1
2720,China Evolution Series: Epilogue,China,582534,Haven,WOL,jowa,Killjoy,16.0,15.0,3.0,179.0,,,24,1
2720,China Evolution Series: Epilogue,China,582534,Haven,WOL,Satoshi,Neon,13.0,18.0,8.0,163.0,,,24,1
2720,China Evolution Series: Epilogue,China,582534,Haven,FPX,Setrod,Viper,21.0,17.0,7.0,238.0,,,24,0
2720,China Evolution Series: Epilogue,China,582534,Haven,FPX,AAAAY,Cypher,20.0,17.0,8.0,235.0,,,24,0
2720,China Evolution Series: Epilogue,China,582534,Haven,FPX,BerLIN,Sova,16.0,20.0,6.0,202.0,,,24,0
2720,China Evolution Series: Epilogue,China,582534,Haven,FPX,Life,Neon,14.0,17.0,1.0,157.0,,,24,0
2720,China Evolution Series: Epilogue,China,582534,Haven,FPX,York,Omen,10.0,16.0,13.0,141.0,,,24,0
2720,China Evolution Series: Epilogue,China,582534,Corrode,WOL,jowa,Kayo,17.0,15.0,0.0,247.0,,,19,0
2720,China Evolution Series: Epilogue,China,582534,Corrode,WOL,SiuFatBB,Sova,10.0,16.0,4.0,178.0,,,19,0
2720,China Evolution Series: Epilogue,China,582534,Corrode,WOL,yosemite,Viper,11.0,15.0,5.0,174.0,,,19,0
2720,China Evolution Series: Epilogue,China,582534,Corrode,WOL,Spring,Omen,10.0,15.0,5.0,157.0,,,19,0
2720,China Evolution Series: Epilogue,China,582534,Corrode,WOL,Satoshi,Waylay,4.0,16.0,2.0,73.0,,,19,0
2720,China Evolution Series: Epilogue,China,582534,Corrode,FPX,BerLIN,Fade,19.0,8.0,6.0,275.0,,,19,1
2720,China Evolution Series: Epilogue,China,582534,Corrode,FPX,Life,Waylay,18.0,12.0,3.0,270.0,,,19,1
2720,China Evolution Series: Epilogue,China,582534,Corrode,FPX,Setrod,Viper,19.0,11.0,2.0,265.0,,,19,1
2720,China Evolution Series: Epilogue,China,582534,Corrode,FPX,AAAAY,Veto,16.0,11.0,3.0,219.0,,,19,1
2720,China Evolution Series: Epilogue,China,582534,Corrode,FPX,York,Omen,5.0,10.0,13.0,89.0,,,19,1
2720,China Evolution Series: Epilogue,China,582535,Split,NOVA,Ezeir,Viper,18.0,10.0,11.0,276.0,,,18,1
2720,China Evolution Series: Epilogue,China,582535,Split,NOVA,heybay,Skye,17.0,7.0,16.0,263.0,,,18,1
2720,China Evolution Series: Epilogue,China,582535,Split,NOVA,GREEN,Raze,17.0,13.0,6.0,262.0,,,18,1
2720,China Evolution Series: Epilogue,China,582535,Split,NOVA,GuanG,Waylay,13.0,14.0,3.0,206.0,,,18,1
2720,China Evolution Series: Epilogue,China,582535,Split,NOVA,OBONE,Omen,14.0,8.0,7.0,188.0,,,18,1
2720,China Evolution Series: Epilogue,China,582535,Split,JDG,stew,Raze,14.0,17.0,4.0,233.0,,,18,0
2720,China Evolution Series: Epilogue,China,582535,Split,JDG,Yuicaw,Fade,12.0,15.0,3.0,204.0,,,18,0
2720,China Evolution Series: Epilogue,China,582535,Split,JDG,kklin,Viper,12.0,16.0,5.0,199.0,,,18,0
2720,China Evolution Series: Epilogue,China,582535,Split,JDG,jkuro,Omen,9.0,16.0,2.0,143.0,,,18,0
2720,China Evolution Series: Epilogue,China,582535,Split,JDG,zhe,Yoru,5.0,15.0,2.0,97.0,,,18,0
2720,China Evolution Series: Epilogue,China,582535,Haven,NOVA,OBONE,Omen,12.0,16.0,3.0,203.0,,,19,0
2720,China Evolution Series: Epilogue,China,582535,Haven,NOVA,Ezeir,Cypher,12.0,14.0,4.0,173.0,,,19,0
2720,China Evolution Series: Epilogue,China,582535,Haven,NOVA,heybay,Fade,13.0,13.0,3.0,170.0,,,19,0
2720,China Evolution Series: Epilogue,China,582535,Haven,NOVA,GuanG,Neon,7.0,16.0,6.0,123.0,,,19,0
2720,China Evolution Series: Epilogue,China,582535,Haven,NOVA,GREEN,Yoru,7.0,16.0,4.0,122.0,,,19,0
2720,China Evolution Series: Epilogue,China,582535,Haven,JDG,stew,Neon,21.0,12.0,4.0,305.0,,,19,0
2720,China Evolution Series: Epilogue,China,582535,Haven,JDG,jkuro,Omen,18.0,11.0,13.0,238.0,,,19,0
2720,China Evolution Series: Epilogue,China,582535,Haven,JDG,kklin,Cypher,17.0,9.0,4.0,234.0,,,19,0
2720,China Evolution Series: Epilogue,China,582535,Haven,JDG,Yuicaw,Sova,11.0,6.0,8.0,176.0,,,19,0
2720,China Evolution Series: Epilogue,China,582535,Haven,JDG,zhe,Yoru,8.0,13.0,5.0,127.0,,,19,0
2720,China Evolution Series: Epilogue,China,582535,Sunset,NOVA,GuanG,Neon,23.0,15.0,4.0,264.0,,,23,1
2720,China Evolution Series: Epilogue,China,582535,Sunset,NOVA,GREEN,Yoru,21.0,15.0,3.0,234.0,,,23,1
2720,China Evolution Series: Epilogue,China,582535,Sunset,NOVA,Ezeir,Cypher,17.0,17.0,7.0,224.0,,,23,1
