event_id,event_name,region,match_id,map,team,player,agent,kills,deaths,assists,acs,fk,fd,rounds_played,result
2720,China Evolution Series: Epilogue,China,582535,Sunset,NOVA,OBONE,Omen,17.0,13.0,3.0,183.0,,,23,1
2720,China Evolution Series: Epilogue,China,582535,Sunset,NOVA,heybay,Fade,11.0,14.0,12.0,155.0,,,23,1
2720,China Evolution Series: Epilogue,China,582535,Sunset,JDG,kklin,Cypher,17.0,18.0,2.0,206.0,,,23,0
2720,China Evolution Series: Epilogue,China,582535,Sunset,JDG,zhe,Yoru,16.0,16.0,5.0,202.0,,,23,0
2720,China Evolution Series: Epilogue,China,582535,Sunset,JDG,stew,Waylay,15.0,19.0,7.0,196.0,,,23,0
2720,China Evolution Series: Epilogue,China,582535,Sunset,JDG,Yuicaw,Fade,14.0,18.0,4.0,176.0,,,23,0
2720,China Evolution Series: Epilogue,China,582535,Sunset,JDG,jkuro,Omen,12.0,18.0,13.0,156.0,,,23,0
2720,China Evolution Series: Epilogue,China,582536,Haven,TE,deLb,Viper,16.0,18.0,8.0,267.0,,,19,0
2720,China Evolution Series: Epilogue,China,582536,Haven,TE,MarT1n,Killjoy,17.0,16.0,1.0,236.0,,,19,0
2720,China Evolution Series: Epilogue,China,582536,Haven,TE,Kai,Neon,14.0,14.0,0.0,196.0,,,19,0
2720,China Evolution Series: Epilogue,China,582536,Haven,TE,LuoK1ng,Omen,8.0,15.0,5.0,128.0,,,19,0
2720,China Evolution Series: Epilogue,China,582536,Haven,TE,Viva,Sova,4.0,15.0,3.0,85.0,,,19,0
2720,China Evolution Series: Epilogue,China,582536,Haven,FPX,BerLIN,Sova,21.0,10.0,13.0,345.0,,,19,1
2720,China Evolution Series: Epilogue,China,582536,Haven,FPX,Life,Neon,19.0,11.0,4.0,256.0,,,19,1
2720,China Evolution Series: Epilogue,China,582536,Haven,FPX,AAAAY,Cypher,16.0,12.0,4.0,198.0,,,19,1
2720,China Evolution Series: Epilogue,China,582536,Haven,FPX,York,Omen,14.0,14.0,8.0,188.0,,,19,1
2720,China Evolution Series: Epilogue,China,582536,Haven,FPX,Setrod,Viper,8.0,12.0,8.0,138.0,,,19,1
2720,China Evolution Series: Epilogue,China,582536,Abyss,TE,Kai,Yoru,20.0,15.0,2.0,229.0,,,23,1
2720,China Evolution Series: Epilogue,China,582536,Abyss,TE,Viva,Sova,19.0,13.0,1.0,223.0,,,23,1
2720,China Evolution Series: Epilogue,China,582536,Abyss,TE,MarT1n,Cypher,16.0,16.0,2.0,196.0,,,23,1
2720,China Evolution Series: Epilogue,China,582536,Abyss,TE,LuoK1ng,Astra,13.0,14.0,11.0,158.0,,,23,1
2720,China Evolution Series: Epilogue,China,582536,Abyss,TE,deLb,Waylay,10.0,13.0,3.0,130.0,,,23,1
2720,China Evolution Series: Epilogue,China,582536,Abyss,FPX,York,Astra,18.0,14.0,10.0,232.0,,,23,0
2720,China Evolution Series: Epilogue,China,582536,Abyss,FPX,BerLIN,Tejo,19.0,16.0,4.0,228.0,,,23,0
2720,China Evolution Series: Epilogue,China,582536,Abyss,FPX,AAAAY,Deadlock,14.0,18.0,3.0,180.0,,,23,0
2720,China Evolution Series: Epilogue,China,582536,Abyss,FPX,Setrod,Sova,14.0,15.0,6.0,166.0,,,23,0
2720,China Evolution Series: Epilogue,China,582536,Abyss,FPX,Life,Waylay,6.0,20.0,3.0,96.0,,,23,0
2720,China Evolution Series: Epilogue,China,582536,Bind,TE,deLb,Waylay,12.0,14.0,1.0,212.0,,,16,0
2720,China Evolution Series: Epilogue,China,582536,Bind,TE,MarT1n,Viper,7.0,15.0,2.0,121.0,,,16,0
2720,China Evolution Series: Epilogue,China,582536,Bind,TE,Viva,Fade,5.0,13.0,1.0,119.0,,,16,0
2720,China Evolution Series: Epilogue,China,582536,Bind,TE,Kai,Yoru,3.0,14.0,2.0,86.0,,,16,0
2720,China Evolution Series: Epilogue,China,582536,Bind,TE,LuoK1ng,Brimstone,5.0,12.0,2.0,75.0,,,16,0
2720,China Evolution Series: Epilogue,China,582536,Bind,FPX,Life,Raze,19.0,7.0,5.0,341.0,,,16,1
2720,China Evolution Series: Epilogue,China,582536,Bind,FPX,York,Brimstone,17.0,6.0,9.0,296.0,,,16,1
2720,China Evolution Series: Epilogue,China,582536,Bind,FPX,AAAAY,Deadlock,15.0,7.0,3.0,222.0,,,16,1
2720,China Evolution Series: Epilogue,China,582536,Bind,FPX,Setrod,Viper,10.0,6.0,3.0,157.0,,,16,1
2720,China Evolution Series: Epilogue,China,582536,Bind,FPX,BerLIN,Fade,7.0,6.0,3.0,120.0,,,16,1
2720,China Evolution Series: Epilogue,China,582538,Split,JDG,stew,Raze,27.0,15.0,2.0,314.0,,,24,0
2720,China Evolution Series: Epilogue,China,582538,Split,JDG,jkuro,Omen,19.0,18.0,8.0,222.0,,,24,0
2720,China Evolution Series: Epilogue,China,582538,Split,JDG,kklin,Viper,18.0,16.0,6.0,219.0,,,24,0
2720,China Evolution Series: Epilogue,China,582538,Split,JDG,zhe,Yoru,14.0,18.0,4.0,159.0,,,24,0
2720,China Evolution Series: Epilogue,China,582538,Split,JDG,Yuicaw,Fade,8.0,18.0,5.0,109.0,,,24,0
2720,China Evolution Series: Epilogue,China,582538,Split,TE,deLb,Waylay,26.0,17.0,2.0,302.0,,,24,1
2720,China Evolution Series: Epilogue,China,582538,Split,TE,LuoK1ng,Omen,19.0,14.0,8.0,215.0,,,24,1
2720,China Evolution Series: Epilogue,China,582538,Split,TE,Viva,Skye,15.0,16.0,6.0,178.0,,,24,1
2720,China Evolution Series: Epilogue,China,582538,Split,TE,Kai,Neon,13.0,20.0,3.0,155.0,,,24,1
2720,China Evolution Series: Epilogue,China,582538,Split,TE,MarT1n,Viper,12.0,19.0,0.0,144.0,,,24,1
2720,China Evolution Series: Epilogue,China,582538,Haven,JDG,stew,Neon,19.0,15.0,4.0,270.0,,,20,0
2720,China Evolution Series: Epilogue,China,582538,Haven,JDG,zhe,Yoru,17.0,9.0,5.0,233.0,,,20,0
2720,China Evolution Series: Epilogue,China,582538,Haven,JDG,jkuro,Omen,15.0,11.0,9.0,196.0,,,20,0
2720,China Evolution Series: Epilogue,China,582538,Haven,JDG,kklin,Cypher,12.0,12.0,3.0,191.0,,,20,0
2720,China Evolution Series: Epilogue,China,582538,Haven,JDG,Yuicaw,Sova,10.0,12.0,8.0,154.0,,,20,0
2720,China Evolution Series: Epilogue,China,582538,Haven,TE,Kai,Neon,19.0,15.0,3.0,262.0,,,20,0
2720,China Evolution Series: Epilogue,China,582538,Haven,TE,deLb,Viper,17.0,12.0,5.0,235.0,,,20,0
2720,China Evolution Series: Epilogue,China,582538,Haven,TE,MarT1n,Killjoy,9.0,16.0,3.0,140.0,,,20,0
2720,China Evolution Series: Epilogue,China,582538,Haven,TE,Viva,Sova,9.0,15.0,3.0,137.0,,,20,0
2720,China Evolution Series: Epilogue,China,582538,Haven,TE,LuoK1ng,Omen,5.0,15.0,4.0,84.0,,,20,0
2720,China Evolution Series: Epilogue,China,582538,Abyss,JDG,zhe,Yoru,19.0,14.0,5.0,213.0,,,24,0
2720,China Evolution Series: Epilogue,China,582538,Abyss,JDG,Yuicaw,Sova,16.0,14.0,4.0,184.0,,,24,0
2720,China Evolution Series: Epilogue,China,582538,Abyss,JDG,jkuro,Omen,16.0,14.0,4.0,183.0,,,24,0
2720,China Evolution Series: Epilogue,China,582538,Abyss,JDG,kklin,Cypher,16.0,15.0,3.0,179.0,,,24,0
2720,China Evolution Series: Epilogue,China,582538,Abyss,JDG,stew,Waylay,7.0,18.0,4.0,94.0,,,24,0
2720,China Evolution Series: Epilogue,China,582538,Abyss,TE,deLb,Waylay,22.0,20.0,3.0,257.0,,,24,0
2720,China Evolution Series: Epilogue,China,582538,Abyss,TE,Kai,Yoru,20.0,15.0,2.0,218.0,,,24,0
2720,China Evolution Series: Epilogue,China,582538,Abyss,TE,MarT1n,Cypher,12.0,16.0,3.0,146.0,,,24,0
2720,China Evolution Series: Epilogue,China,582538,Abyss,TE,LuoK1ng,Astra,12.0,15.0,8.0,141.0,,,24,0
2720,China Evolution Series: Epilogue,China,582538,Abyss,TE,Viva,Sova,9.0,13.0,6.0,123.0,,,24,0
2720,China Evolution Series: Epilogue,China,582538,Sunset,JDG,zhe,Yoru,28.0,19.0,3.0,301.0,,,26,0
2720,China Evolution Series: Epilogue,China,582538,Sunset,JDG,stew,Waylay,21.0,19.0,3.0,230.0,,,26,0
2720,China Evolution Series: Epilogue,China,582538,Sunset,JDG,Yuicaw,Fade,15.0,17.0,7.0,167.0,,,26,0
2720,China Evolution Series: Epilogue,China,582538,Sunset,JDG,kklin,Cypher,13.0,19.0,5.0,147.0,,,26,0
2720,China Evolution Series: Epilogue,China,582538,Sunset,JDG,jkuro,Omen,9.0,19.0,13.0,118.0,,,26,0
2720,China Evolution Series: Epilogue,China,582538,Sunset,TE,deLb,Yoru,24.0,20.0,2.0,252.0,,,26,1
2720,China Evolution Series: Epilogue,China,582538,Sunset,TE,LuoK1ng,Omen,21.0,14.0,10.0,224.0,,,26,1
2720,China Evolution Series: Epilogue,China,582538,Sunset,TE,Kai,Neon,18.0,16.0,8.0,193.0,,,26,1
2720,China Evolution Series: Epilogue,China,582538,Sunset,TE,MarT1n,Cypher,17.0,18.0,3.0,180.0,,,26,1
2720,China Evolution Series: Epilogue,China,582538,Sunset,TE,Viva,Sova,13.0,18.0,10.0,161.0,,,26,1
2720,China Evolution Series: Epilogue,China,582538,Pearl,JDG,zhe,Yoru,16.0,6.0,3.0,299.0,,,14,0
2720,China Evolution Series: Epilogue,China,582538,Pearl,JDG,kklin,Killjoy,14.0,6.0,2.0,272.0,,,14,0
2720,China Evolution Series: Epilogue,China,582538,Pearl,JDG,stew,Neon,13.0,7.0,2.0,237.0,,,14,0
2720,China Evolution Series: Epilogue,China,582538,Pearl,JDG,Yuicaw,Fade,13.0,7.0,2.0,226.0,,,14,0
2720,China Evolution Series: Epilogue,China,582538,Pearl,JDG,jkuro,Astra,6.0,7.0,8.0,115.0,,,14,0
2720,China Evolution Series: Epilogue,China,582538,Pearl,TE,Kai,Neon,9.0,12.0,1.0,199.0,,,14,0
2720,China Evolution Series: Epilogue,China,582538,Pearl,TE,LuoK1ng,Astra,7.0,12.0,3.0,168.0,,,14,0
2720,China Evolution Series: Epilogue,China,582538,Pearl,TE,deLb,Yoru,7.0,13.0,0.0,148.0,,,14,0
2720,China Evolution Series: Epilogue,China,582538,Pearl,TE,MarT1n,Killjoy,5.0,12.0,4.0,131.0,,,14,0
2720,China Evolution Series: Epilogue,China,582538,Pearl,TE,Viva,Sova,5.0,13.0,2.0,111.0,,,14,0
2720,China Evolution Series: Epilogue,China,582537,Bind,NOVA,Ezeir,Viper,12.0,16.0,4.0,198.0,,,20,0
2720,China Evolution Series: Epilogue,China,582537,Bind,NOVA,GREEN,Yoru,11.0,14.0,4.0,181.0,,,20,0
2720,China Evolution Series: Epilogue,China,582537,Bind,NOVA,GuanG,Waylay,13.0,17.0,2.0,172.0,,,20,0
2720,China Evolution Series: Epilogue,China,582537,Bind,NOVA,OBONE,Brimstone,10.0,15.0,8.0,155.0,,,20,0
2720,China Evolution Series: Epilogue,China,582537,Bind,NOVA,heybay,Fade,9.0,15.0,7.0,135.0,,,20,0
2720,China Evolution Series: Epilogue,China,582537,Bind,FPX,Life,Raze,19.0,11.0,2.0,263.0,,,20,1
2720,China Evolution Series: Epilogue,China,582537,Bind,FPX,Setrod,Viper,15.0,12.0,8.0,231.0,,,20,1
2720,China Evolution Series: Epilogue,China,582537,Bind,FPX,York,Brimstone,15.0,8.0,13.0,203.0,,,20,1
2720,China Evolution Series: Epilogue,China,582537,Bind,FPX,BerLIN,Fade,14.0,12.0,11.0,194.0,,,20,1
2720,China Evolution Series: Epilogue,China,582537,Bind,FPX,AAAAY,Deadlock,14.0,12.0,7.0,180.0,,,20,1
2720,China Evolution Series: Epilogue,China,582537,Haven,NOVA,GuanG,Neon,22.0,20.0,3.0,218.0,,,26,1
2720,China Evolution Series: Epilogue,China,582537,Haven,NOVA,OBONE,Omen,20.0,18.0,12.0,217.0,,,26,1
2720,China Evolution Series: Epilogue,China,582537,Haven,NOVA,Ezeir,Cypher,16.0,19.0,7.0,190.0,,,26,1
2720,China Evolution Series: Epilogue,China,582537,Haven,NOVA,GREEN,Yoru,17.0,17.0,3.0,187.0,,,26,1
2720,China Evolution Series: Epilogue,China,582537,Haven,NOVA,heybay,Sova,13.0,19.0,1.0,131.0,,,26,1
2720,China Evolution Series: Epilogue,China,582537,Haven,FPX,BerLIN,Sova,26.0,16.0,7.0,282.0,,,26,0
2720,China Evolution Series: Epilogue,China,582537,Haven,FPX,Life,Neon,23.0,18.0,4.0,270.0,,,26,0
2720,China Evolution Series: Epilogue,China,582537,Haven,FPX,York,Omen,16.0,16.0,16.0,190.0,,,26,0
2720,China Evolution Series: Epilogue,China,582537,Haven,FPX,AAAAY,Cypher,14.0,19.0,7.0,155.0,,,26,0
2720,China Evolution Series: Epilogue,China,582537,Haven,FPX,Setrod,Viper,14.0,19.0,8.0,149.0,,,26,0
2720,China Evolution Series: Epilogue,China,582537,Corrode,NOVA,GuanG,Waylay,26.0,14.0,0.0,329.0,,,24,0
2720,China Evolution Series: Epilogue,China,582537,Corrode,NOVA,GREEN,Kayo,19.0,16.0,10.0,226.0,,,24,0
2720,China Evolution Series: Epilogue,China,582537,Corrode,NOVA,OBONE,Omen,11.0,20.0,9.0,147.0,,,24,0
2720,China Evolution Series: Epilogue,China,582537,Corrode,NOVA,Ezeir,Viper,11.0,15.0,5.0,139.0,,,24,0
2720,China Evolution Series: Epilogue,China,582537,Corrode,NOVA,heybay,Fade,11.0,16.0,5.0,128.0,,,24,0
2720,China Evolution Series: Epilogue,China,582537,Corrode,FPX,Life,Waylay,20.0,12.0,4.0,220.0,,,24,1
2720,China Evolution Series: Epilogue,China,582537,Corrode,FPX,AAAAY,Veto,18.0,16.0,6.0,220.0,,,24,1
2720,China Evolution Series: Epilogue,China,582537,Corrode,FPX,Setrod,Viper,18.0,15.0,3.0,211.0,,,24,1
2720,China Evolution Series: Epilogue,China,582537,Corrode,FPX,BerLIN,Fade,13.0,19.0,7.0,159.0,,,24,1
2720,China Evolution Series: Epilogue,China,582537,Corrode,FPX,York,Omen,12.0,16.0,9.0,147.0,,,24,1
2720,China Evolution Series: Epilogue,China,582537,Sunset,NOVA,heybay,Fade,,,,,,,26,0
2720,China Evolution Series: Epilogue,China,582537,Sunset,NOVA,GREEN,Yoru,,,,,,,26,0
2720,China Evolution Series: Epilogue,China,582537,Sunset,NOVA,OBONE,Omen,,,,,,,26,0
2720,China Evolution Series: Epilogue,China,582537,Sunset,NOVA,GuanG,Neon,,,,,,,26,0
2720,China Evolution Series: Epilogue,China,582537,Sunset,NOVA,Ezeir,Cypher,,,,,,,26,0
2720,China Evolution Series: Epilogue,China,582537,Sunset,FPX,Life,Waylay,,,,,,,26,1
2720,China Evolution Series: Epilogue,China,582537,Sunset,FPX,York,Omen,,,,,,,26,1
2720,China Evolution Series: Epilogue,China,582537,Sunset,FPX,BerLIN,Breach,,,,,,,26,1
2720,China Evolution Series: Epilogue,China,582537,Sunset,FPX,AAAAY,Cypher,,,,,,,26,1
2720,China Evolution Series: Epilogue,China,582537,Sunset,FPX,Setrod,Sova,,,,,,,26,1
